 obs_wave   obs_eint  obs_pint
 408.2483  1.2857e-01    14.14
 408.2523  1.9739e-01    21.72
 408.2563  2.3464e-01    25.81
 408.2603  1.8066e-01    19.88
 408.2643  1.5203e-01    16.73
 408.2683  1.6265e-01    17.89
 408.2723  1.3291e-01    14.62
 408.2763  1.0749e-01    11.83
 408.2803  1.2450e-01    13.70
 408.2843  1.3545e-01    14.90
 408.2883  1.3107e-01    14.42
 408.2923  1.2998e-01    14.30
 408.2963  1.0983e-01    12.08
 408.3003  1.0796e-01    11.88
 408.3043  1.6259e-01    17.89
 408.3083  1.9950e-01    21.95
 408.3123  2.7689e-01    30.47
 408.3163  2.4100e-01    26.52
 408.3203  1.9576e-01    21.54
 408.3243  1.6947e-01    18.65
 408.3283  1.6458e-01    18.11
 408.3323  1.5486e-01    17.04
 408.3363  1.1987e-01    13.19
 408.3403  1.1799e-01    12.98
 408.3443  1.2667e-01    13.94
 408.3483  1.3427e-01    14.78
 408.3523  1.0424e-01    11.47
 408.3563  1.0197e-01    11.22
 408.3603  1.1514e-01    12.67
 408.3643  1.0132e-01    11.15
 408.3683  6.7035e-02     7.38
 408.3723  7.1350e-02     7.85
 408.3763  1.0367e-01    11.41
 408.3803  9.5200e-02    10.48
 408.3843  1.0106e-01    11.12
 408.3883  1.1947e-01    13.15
 408.3923  1.3854e-01    15.25
 408.3963  1.3933e-01    15.33
 408.4003  1.3752e-01    15.13
 408.4043  1.2823e-01    14.11
 408.4083  9.4883e-02    10.44
 408.4123  1.4337e-01    15.78
 408.4163  1.3808e-01    15.20
 408.4203  1.2633e-01    13.90
 408.4243  1.3981e-01    15.39
 408.4283  1.5409e-01    16.96
 408.4323  1.5844e-01    17.44
 408.4363  1.8851e-01    20.75
 408.4403  1.7189e-01    18.92
 408.4443  1.2432e-01    13.68
 408.4483  1.0685e-01    11.76
 408.4523  1.0942e-01    12.04
 408.4563  1.2604e-01    13.87
 408.4603  1.4400e-01    15.85
 408.4643  1.6612e-01    18.28
 408.4683  1.9529e-01    21.50
 408.4723  1.0130e-01    11.15
 408.4763  1.1364e-01    12.51
 408.4803  1.2257e-01    13.49
 408.4843  1.1226e-01    12.36
 408.4883  1.2573e-01    13.84
 408.4923  1.7586e-01    19.36
 408.4963  2.0376e-01    22.43
 408.5003  1.6555e-01    18.22
 408.5043  1.4557e-01    16.02
 408.5083  1.2040e-01    13.25
 408.5123  1.1816e-01    13.01
 408.5163  1.1186e-01    12.31
 408.5203  1.2929e-01    14.23
 408.5243  1.2189e-01    13.42
 408.5283  9.4551e-02    10.41
 408.5323  1.0743e-01    11.83
 408.5363  1.4480e-01    15.94
 408.5403  1.2385e-01    13.63
 408.5443  1.3315e-01    14.66
 408.5483  1.1272e-01    12.41
 408.5523  9.5316e-02    10.49
 408.5563  1.2495e-01    13.76
 408.5603  2.0477e-01    22.54
 408.5643  2.5119e-01    27.66
 408.5683  2.0120e-01    22.15
 408.5723  1.6601e-01    18.28
 408.5763  1.4410e-01    15.87
 408.5803  1.5180e-01    16.71
 408.5843  1.2510e-01    13.77
 408.5883  1.3094e-01    14.42
 408.5923  1.6899e-01    18.61
 408.5963  1.8490e-01    20.36
 408.6003  1.6428e-01    18.09
 408.6043  1.3770e-01    15.16
 408.6083  1.6344e-01    18.00
 408.6123  1.3814e-01    15.21
 408.6163  1.4438e-01    15.90
 408.6203  1.3601e-01    14.98
 408.6243  1.4786e-01    16.28
 408.6283  1.9569e-01    21.55
 408.6323  2.5137e-01    27.68
 408.6363  2.4136e-01    26.58
 408.6403  1.7712e-01    19.50
 408.6443  1.5698e-01    17.29
 408.6483  1.3504e-01    14.87
 408.6523  1.1367e-01    12.52
 408.6563  1.1443e-01    12.60
 408.6603  1.4996e-01    16.51
 408.6643  1.9482e-01    21.45
 408.6683  2.1899e-01    24.12
 408.6723  1.9845e-01    21.85
 408.6763  1.6714e-01    18.41
 408.6803  1.5134e-01    16.67
 408.6843  1.5766e-01    17.36
 408.6883  1.1933e-01    13.14
 408.6923  1.4963e-01    16.48
 408.6963  2.2684e-01    24.98
 408.7003  2.6349e-01    29.02
 408.7043  2.1043e-01    23.18
 408.7083  1.6663e-01    18.35
 408.7123  1.6808e-01    18.51
 408.7163  1.3908e-01    15.32
 408.7203  1.4272e-01    15.72
 408.7243  1.4320e-01    15.77
 408.7283  1.4194e-01    15.63
 408.7323  1.3444e-01    14.81
 408.7363  1.6789e-01    18.49
 408.7403  1.5919e-01    17.53
 408.7443  1.5958e-01    17.58
 408.7483  1.5701e-01    17.29
 408.7523  1.4470e-01    15.94
 408.7563  1.5741e-01    17.34
 408.7603  1.2358e-01    13.61
 408.7643  1.3978e-01    15.40
 408.7683  1.3843e-01    15.25
 408.7723  1.4809e-01    16.31
 408.7763  1.3716e-01    15.11
 408.7803  1.2821e-01    14.12
 408.7843  1.3427e-01    14.79
 408.7883  1.4147e-01    15.58
 408.7923  1.3936e-01    15.35
 408.7963  1.4464e-01    15.93
 408.8003  1.2519e-01    13.79
 408.8043  1.3268e-01    14.62
 408.8083  1.2233e-01    13.48
 408.8123  1.5990e-01    17.62
 408.8163  1.7203e-01    18.95
 408.8203  1.5383e-01    16.95
 408.8243  1.4212e-01    15.66
 408.8283  1.3524e-01    14.90
 408.8323  1.4758e-01    16.26
 408.8363  1.5522e-01    17.10
 408.8403  1.1766e-01    12.96
 408.8443  1.3018e-01    14.34
 408.8483  1.4986e-01    16.51
 408.8523  1.5463e-01    17.04
 408.8563  2.0934e-01    23.06
 408.8603  1.9181e-01    21.13
 408.8643  1.5382e-01    16.95
 408.8683  1.3929e-01    15.35
 408.8723  1.3272e-01    14.62
 408.8763  1.2979e-01    14.30
 408.8803  1.4417e-01    15.88
 408.8843  1.3895e-01    15.31
 408.8883  1.6213e-01    17.86
 408.8923  1.3140e-01    14.48
 408.8963  1.5032e-01    16.56
 408.9003  1.5281e-01    16.84
 408.9043  1.6531e-01    18.21
 408.9083  1.6595e-01    18.29
 408.9123  1.5189e-01    16.74
 408.9163  1.5188e-01    16.74
 408.9203  1.8454e-01    20.33
 408.9243  2.5449e-01    28.04
 408.9283  2.4875e-01    27.41
 408.9323  1.8857e-01    20.78
 408.9363  1.4881e-01    16.40
 408.9403  1.4515e-01    16.00
 408.9443  1.3129e-01    14.47
 408.9483  1.3151e-01    14.49
 408.9523  1.3399e-01    14.77
 408.9563  1.3392e-01    14.76
 408.9603  1.6294e-01    17.96
 408.9643  1.8785e-01    20.70
 408.9683  1.6260e-01    17.92
 408.9723  1.3205e-01    14.55
 408.9763  1.3421e-01    14.79
 408.9803  1.5154e-01    16.70
 408.9843  1.7930e-01    19.76
 408.9883  1.7150e-01    18.90
 408.9923  1.4573e-01    16.06
 408.9963  1.3416e-01    14.79
 409.0003  1.3829e-01    15.24
 409.0043  1.1738e-01    12.94
 409.0083  1.0788e-01    11.89
 409.0123  1.2657e-01    13.95
 409.0163  1.3190e-01    14.54
 409.0203  1.1810e-01    13.02
 409.0243  1.1556e-01    12.74
 409.0283  1.1250e-01    12.40
 409.0323  1.7390e-01    19.17
 409.0363  1.6724e-01    18.43
 409.0403  1.5275e-01    16.84
 409.0443  1.5849e-01    17.47
 409.0483  1.6682e-01    18.39
 409.0523  1.4635e-01    16.13
 409.0563  1.1801e-01    13.01
 409.0603  1.0413e-01    11.48
 409.0643  1.1351e-01    12.51
 409.0683  1.3520e-01    14.90
 409.0723  1.0440e-01    11.51
 409.0763  1.1064e-01    12.20
 409.0803  1.6615e-01    18.32
 409.0843  1.5068e-01    16.61
 409.0883  1.4108e-01    15.55
 409.0923  1.0776e-01    11.88
 409.0963  1.2481e-01    13.76
 409.1003  1.6553e-01    18.25
 409.1043  1.6251e-01    17.92
 409.1083  1.2962e-01    14.29
 409.1123  1.4008e-01    15.44
 409.1163  1.8439e-01    20.33
 409.1203  1.9520e-01    21.52
 409.1243  1.3779e-01    15.19
 409.1283  1.5260e-01    16.82
 409.1323  1.4382e-01    15.86
 409.1363  1.4202e-01    15.66
 409.1403  1.4541e-01    16.03
 409.1443  1.2216e-01    13.47
 409.1483  1.2898e-01    14.22
 409.1523  1.1019e-01    12.15
 409.1563  1.1367e-01    12.53
 409.1603  1.3758e-01    15.17
 409.1643  1.7575e-01    19.38
 409.1683  2.3955e-01    26.41
 409.1723  2.3739e-01    26.17
 409.1763  1.8906e-01    20.85
 409.1803  1.1673e-01    12.87
 409.1843  1.3807e-01    15.22
 409.1883  1.4134e-01    15.59
 409.1923  1.4745e-01    16.26
 409.1963  8.7970e-02     9.70
 409.2003  9.3079e-02    10.26
 409.2043  1.1183e-01    12.33
 409.2083  1.2399e-01    13.67
 409.2123  1.0234e-01    11.28
 409.2163  1.4212e-01    15.67
 409.2203  2.0705e-01    22.83
 409.2243  1.6629e-01    18.34
 409.2283  1.0724e-01    11.83
 409.2323  6.7056e-02     7.39
 409.2363  1.0920e-01    12.04
 409.2403  1.1584e-01    12.77
 409.2443  1.2439e-01    13.72
 409.2483  1.0481e-01    11.56
 409.2523  1.3053e-01    14.40
 409.2563  1.3182e-01    14.54
 409.2603  1.2933e-01    14.26
 409.2643  1.1831e-01    13.05
 409.2683  9.9899e-02    11.02
 409.2723  8.9801e-02     9.90
 409.2763  9.1404e-02    10.08
 409.2803  1.1520e-01    12.70
 409.2843  1.3233e-01    14.59
 409.2883  1.4405e-01    15.89
 409.2923  1.6905e-01    18.64
 409.2963  1.7913e-01    19.76
 409.3003  1.8276e-01    20.16
 409.3043  1.5606e-01    17.21
 409.3083  1.4101e-01    15.55
 409.3123  1.4747e-01    16.27
 409.3163  1.2494e-01    13.78
 409.3203  1.2844e-01    14.17
 409.3243  1.3756e-01    15.17
 409.3283  1.6411e-01    18.10
 409.3323  1.5753e-01    17.38
 409.3363  1.3999e-01    15.44
 409.3403  1.3732e-01    15.15
 409.3443  1.1298e-01    12.46
 409.3483  9.4754e-02    10.45
 409.3523  1.0681e-01    11.78
 409.3563  1.4581e-01    16.08
 409.3603  2.0418e-01    22.52
 409.3643  2.0996e-01    23.16
 409.3683  1.8030e-01    19.89
 409.3723  1.8944e-01    20.90
 409.3763  1.6367e-01    18.06
 409.3803  1.3877e-01    15.31
 409.3843  1.3768e-01    15.19
 409.3883  1.1463e-01    12.65
 409.3923  1.3169e-01    14.53
 409.3963  1.2286e-01    13.55
 409.4003  1.2994e-01    14.34
 409.4043  1.2570e-01    13.87
 409.4083  1.2279e-01    13.55
 409.4123  1.2977e-01    14.32
 409.4163  1.4768e-01    16.29
 409.4203  1.5873e-01    17.51
 409.4243  1.2780e-01    14.10
 409.4283  1.2623e-01    13.93
 409.4323  1.5523e-01    17.13
 409.4363  2.0645e-01    22.78
 409.4403  2.0866e-01    23.02
 409.4443  1.5629e-01    17.24
 409.4483  1.2855e-01    14.18
 409.4523  1.0825e-01    11.94
 409.4563  1.3876e-01    15.31
 409.4603  1.4504e-01    16.00
 409.4643  1.5924e-01    17.57
 409.4683  1.1289e-01    12.46
 409.4723  9.3259e-02    10.29
 409.4763  1.2053e-01    13.30
 409.4803  1.3766e-01    15.19
 409.4843  1.1731e-01    12.94
 409.4883  1.1353e-01    12.53
 409.4923  1.2409e-01    13.69
 409.4963  1.1485e-01    12.67
 409.5003  1.2053e-01    13.30
 409.5043  1.2231e-01    13.50
 409.5083  1.2024e-01    13.27
 409.5123  1.1002e-01    12.14
 409.5163  1.1232e-01    12.40
 409.5203  1.4055e-01    15.51
 409.5243  1.0091e-01    11.14
 409.5283  1.0995e-01    12.13
 409.5323  1.1072e-01    12.22
 409.5363  9.1248e-02    10.07
 409.5403  1.3676e-01    15.09
 409.5443  1.5314e-01    16.90
 409.5483  1.3718e-01    15.14
 409.5523  1.4181e-01    15.65
 409.5563  1.5195e-01    16.77
 409.5603  3.1007e-01    34.22
 409.5643  2.5038e-01    27.63
 409.5683  1.5447e-01    17.05
 409.5723  1.3242e-01    14.61
 409.5763  1.2345e-01    13.62
 409.5803  1.3613e-01    15.02
 409.5843  1.5861e-01    17.51
 409.5883  1.4665e-01    16.19
 409.5923  1.1516e-01    12.71
 409.5963  1.1467e-01    12.66
 409.6003  9.9240e-02    10.95
 409.6043  7.8566e-02     8.67
 409.6083  8.5011e-02     9.38
 409.6123  1.0745e-01    11.86
 409.6163  1.2356e-01    13.64
 409.6203  1.1458e-01    12.65
 409.6243  1.3186e-01    14.55
 409.6283  1.4491e-01    16.00
 409.6323  1.4932e-01    16.48
 409.6363  1.1200e-01    12.36
 409.6403  1.1612e-01    12.82
 409.6443  1.3352e-01    14.74
 409.6483  1.6032e-01    17.70
 409.6523  1.7122e-01    18.90
 409.6563  1.5247e-01    16.83
 409.6603  1.1957e-01    13.20
 409.6643  8.9895e-02     9.92
 409.6683  1.0157e-01    11.21
 409.6723  1.1759e-01    12.98
 409.6763  1.0742e-01    11.86
 409.6803  1.0116e-01    11.17
 409.6843  9.0527e-02     9.99
 409.6883  9.6158e-02    10.62
 409.6923  1.3552e-01    14.96
 409.6963  1.6406e-01    18.11
 409.7003  1.8478e-01    20.40
 409.7043  1.7535e-01    19.36
 409.7083  1.2294e-01    13.57
 409.7123  1.0679e-01    11.79
 409.7163  1.1956e-01    13.20
 409.7203  1.4893e-01    16.44
 409.7243  2.2344e-01    24.67
 409.7283  1.9658e-01    21.70
 409.7323  1.4391e-01    15.89
 409.7363  1.0481e-01    11.57
 409.7403  1.2481e-01    13.78
 409.7443  1.2077e-01    13.33
 409.7483  1.7404e-01    19.22
 409.7523  1.5895e-01    17.55
 409.7563  1.4658e-01    16.18
 409.7603  1.3997e-01    15.45
 409.7643  1.4453e-01    15.96
 409.7683  1.2317e-01    13.60
 409.7723  1.3673e-01    15.10
 409.7763  1.3160e-01    14.53
 409.7803  1.1861e-01    13.10
 409.7843  1.5482e-01    17.10
 409.7883  1.4193e-01    15.67
 409.7923  1.0278e-01    11.35
 409.7963  9.7669e-02    10.79
 409.8003  8.0743e-02     8.92
 409.8043  7.6989e-02     8.50
 409.8083  6.6510e-02     7.34
 409.8123  7.6886e-02     8.49
 409.8163  1.0058e-01    11.11
 409.8203  1.1774e-01    13.00
 409.8243  1.2732e-01    14.06
 409.8283  9.9020e-02    10.94
 409.8323  7.2926e-02     8.05
 409.8363  7.4480e-02     8.23
 409.8403  8.8912e-02     9.82
 409.8443  9.0495e-02     9.99
 409.8483  7.3287e-02     8.09
 409.8523  8.5749e-02     9.47
 409.8563  1.1607e-01    12.82
 409.8603  1.0085e-01    11.14
 409.8643  1.1109e-01    12.27
 409.8683  1.0552e-01    11.65
 409.8723  1.1089e-01    12.25
 409.8763  1.3514e-01    14.93
 409.8803  1.0213e-01    11.28
 409.8843  1.0455e-01    11.55
 409.8883  1.1425e-01    12.62
 409.8923  1.3317e-01    14.71
 409.8963  1.4191e-01    15.67
 409.9003  1.5859e-01    17.52
 409.9043  1.2181e-01    13.46
 409.9083  9.4991e-02    10.49
 409.9123  9.7110e-02    10.73
 409.9163  1.4970e-01    16.54
 409.9203  1.8428e-01    20.36
 409.9243  1.5517e-01    17.14
 409.9283  1.2139e-01    13.41
 409.9323  1.4016e-01    15.48
 409.9363  1.7317e-01    19.13
 409.9403  1.8138e-01    20.04
 409.9443  1.6973e-01    18.75
 409.9483  1.5956e-01    17.63
 409.9523  1.9686e-01    21.75
 409.9563  2.1456e-01    23.70
 409.9603  1.7731e-01    19.59
 409.9643  1.1399e-01    12.59
 409.9683  1.0018e-01    11.07
 409.9723  8.7792e-02     9.70
 409.9763  1.1689e-01    12.91
 409.9803  1.1532e-01    12.74
 409.9843  1.2281e-01    13.57
 409.9883  1.4473e-01    15.99
 409.9923  1.7708e-01    19.56
 409.9963  1.7211e-01    19.02
 410.0003  1.5566e-01    17.20
 410.0043  1.7794e-01    19.66
 410.0083  1.3905e-01    15.36
 410.0123  9.1857e-02    10.15
 410.0163  9.0448e-02     9.99
 410.0203  1.1255e-01    12.44
 410.0243  8.1188e-02     8.97
 410.0283  1.1184e-01    12.36
 410.0323  1.8393e-01    20.32
 410.0363  2.0477e-01    22.63
 410.0403  1.4049e-01    15.52
 410.0443  1.2430e-01    13.73
 410.0483  1.1596e-01    12.81
 410.0523  1.4374e-01    15.88
 410.0563  1.1601e-01    12.82
 410.0603  1.5145e-01    16.73
 410.0643  1.2879e-01    14.23
 410.0683  1.0640e-01    11.76
 410.0723  7.2309e-02     7.99
 410.0763  7.6841e-02     8.49
 410.0803  7.5685e-02     8.36
 410.0843  1.0756e-01    11.89
 410.0883  9.8496e-02    10.88
 410.0923  1.2189e-01    13.47
 410.0963  1.1535e-01    12.75
 410.1003  1.2459e-01    13.77
 410.1043  7.9807e-02     8.82
 410.1083  6.5313e-02     7.22
 410.1123  7.0499e-02     7.79
 410.1163  9.2832e-02    10.26
 410.1203  8.7851e-02     9.71
 410.1243  9.2457e-02    10.22
 410.1283  1.1032e-01    12.19
 410.1323  1.6495e-01    18.23
 410.1363  1.4571e-01    16.10
 410.1403  1.3270e-01    14.67
 410.1443  1.0762e-01    11.89
 410.1483  1.0412e-01    11.51
 410.1523  4.8464e-02     5.36
 410.1563  5.8381e-02     6.45
 410.1603  8.3593e-02     9.24
 410.1643  9.4736e-02    10.47
 410.1683  1.2434e-01    13.74
 410.1723  1.2136e-01    13.41
 410.1763  1.1873e-01    13.12
 410.1803  1.0731e-01    11.86
 410.1843  8.5291e-02     9.43
 410.1883  1.0618e-01    11.74
 410.1923  9.6012e-02    10.61
 410.1963  1.0855e-01    12.00
 410.2003  1.0635e-01    11.76
 410.2043  1.1660e-01    12.89
 410.2083  1.1554e-01    12.77
 410.2123  1.0988e-01    12.15
 410.2163  1.2170e-01    13.45
 410.2203  1.0463e-01    11.57
 410.2243  9.6763e-02    10.70
 410.2283  1.4894e-01    16.46
 410.2323  1.2408e-01    13.72
 410.2363  9.9499e-02    11.00
 410.2403  1.2440e-01    13.75
 410.2443  8.2153e-02     9.08
 410.2483  8.3125e-02     9.19
 410.2523  1.0320e-01    11.41
 410.2563  1.0522e-01    11.63
 410.2603  1.1065e-01    12.23
 410.2643  1.0475e-01    11.58
 410.2683  1.2269e-01    13.56
 410.2723  1.3844e-01    15.31
 410.2763  1.4508e-01    16.04
 410.2803  1.3800e-01    15.26
 410.2843  1.6588e-01    18.34
 410.2883  1.3465e-01    14.89
 410.2923  9.6899e-02    10.71
 410.2963  6.8488e-02     7.57
 410.3003  8.7510e-02     9.68
 410.3043  7.5061e-02     8.30
 410.3083  9.9728e-02    11.03
 410.3123  1.0175e-01    11.25
 410.3163  9.4078e-02    10.40
 410.3203  1.2620e-01    13.95
 410.3243  1.2834e-01    14.19
 410.3283  1.1332e-01    12.53
 410.3323  9.3255e-02    10.31
 410.3363  9.7869e-02    10.82
 410.3403  1.1011e-01    12.18
 410.3443  1.1003e-01    12.17
 410.3483  1.1307e-01    12.50
 410.3523  1.1675e-01    12.91
 410.3563  7.7052e-02     8.52
 410.3603  1.4899e-01    16.48
 410.3643  1.5347e-01    16.97
 410.3683  1.4497e-01    16.03
 410.3723  1.0681e-01    11.81
 410.3763  8.6795e-02     9.60
 410.3803  9.8472e-02    10.89
 410.3843  9.6564e-02    10.68
 410.3883  8.1757e-02     9.04
 410.3923  1.2641e-01    13.98
 410.3963  1.6793e-01    18.57
 410.4003  1.2886e-01    14.25
 410.4043  8.4541e-02     9.35
 410.4083  7.9696e-02     8.81
 410.4123  8.7002e-02     9.62
 410.4163  6.4611e-02     7.15
 410.4203  1.0014e-01    11.07
 410.4243  8.5662e-02     9.47
 410.4283  9.1547e-02    10.12
 410.4323  7.8683e-02     8.70
 410.4363  9.3182e-02    10.31
 410.4403  8.6423e-02     9.56
 410.4443  9.6027e-02    10.62
 410.4483  1.2627e-01    13.97
 410.4523  1.3933e-01    15.41
 410.4563  9.0952e-02    10.06
 410.4603  1.2586e-01    13.92
 410.4643  1.2472e-01    13.80
 410.4683  1.2360e-01    13.67
 410.4723  1.5194e-01    16.81
 410.4763  2.2001e-01    24.34
 410.4803  1.7969e-01    19.88
 410.4843  2.1678e-01    23.98
 410.4883  1.7438e-01    19.29
 410.4923  1.2072e-01    13.35
 410.4963  1.3772e-01    15.23
 410.5003  2.9807e-02     3.30
 410.5043  7.2958e-02     8.07
 410.5083  8.7673e-02     9.70
 410.5123  7.5382e-02     8.34
 410.5163  1.0350e-01    11.45
 410.5203  1.5709e-01    17.38
 410.5243  1.3397e-01    14.82
 410.5283  1.0589e-01    11.71
 410.5323  1.0011e-01    11.07
 410.5363  1.1403e-01    12.61
 410.5403  1.2815e-01    14.18
 410.5443  1.5712e-01    17.38
 410.5483  1.5410e-01    17.05
 410.5523  9.4248e-02    10.43
 410.5563  8.2891e-02     9.17
 410.5603  3.5457e-02     3.92
 410.5643  5.4851e-02     6.07
 410.5683  1.2300e-01    13.61
 410.5723  1.6370e-01    18.11
 410.5763  1.1160e-01    12.35
 410.5803  1.2005e-01    13.28
 410.5843  1.3315e-01    14.73
 410.5883  1.2881e-01    14.25
 410.5923  1.1440e-01    12.66
 410.5963  9.9323e-02    10.99
 410.6003  1.2489e-01    13.82
 410.6043  1.4825e-01    16.40
 410.6083  1.4706e-01    16.27
 410.6123  1.6826e-01    18.62
 410.6163  1.2770e-01    14.13
 410.6203  1.6147e-01    17.87
 410.6243  1.7488e-01    19.35
 410.6283  1.5652e-01    17.32
 410.6323  1.6773e-01    18.56
 410.6363  1.1998e-01    13.28
 410.6403  1.3499e-01    14.94
 410.6443  1.3189e-01    14.59
 410.6483  7.5775e-02     8.39
 410.6523  2.4651e-02     2.73
 410.6563  4.5612e-02     5.05
 410.6603  8.9551e-02     9.91
 410.6643  9.7337e-02    10.77
 410.6683  4.3320e-02     4.79
 410.6723  1.0483e-01    11.60
 410.6763  1.1088e-01    12.27
 410.6803  1.1638e-01    12.88
 410.6843  1.2063e-01    13.35
 410.6883  1.0699e-01    11.84
 410.6923  1.2462e-01    13.79
 410.6963  1.7903e-01    19.81
 410.7003  1.5082e-01    16.69
 410.7043  8.7273e-02     9.66
 410.7083  1.4048e-01    15.55
 410.7123  2.4813e-01    27.46
 410.7163  2.8255e-01    31.27
 410.7203  2.5793e-01    28.55
 410.7243  2.0483e-01    22.67
 410.7283  9.5777e-02    10.60
 410.7323  9.3716e-02    10.37
 410.7363  5.4511e-02     6.03
 410.7403  6.1925e-02     6.85
 410.7443  1.2469e-01    13.80
 410.7483  1.9293e-01    21.35
 410.7523  2.2650e-01    25.07
 410.7563  2.3870e-01    26.42
 410.7603  2.0455e-01    22.64
 410.7643  1.5601e-01    17.27
 410.7683  1.4259e-01    15.78
 410.7723  1.2011e-01    13.29
 410.7763  1.1779e-01    13.04
 410.7803  1.0104e-01    11.18
 410.7843  7.0716e-02     7.83
 410.7883  7.6115e-02     8.43
 410.7923  7.7369e-02     8.56
 410.7963  1.1051e-01    12.23
 410.8003  1.3746e-01    15.22
 410.8043  1.6245e-01    17.98
 410.8083  2.1133e-01    23.39
 410.8123  1.2970e-01    14.36
 410.8163  5.3912e-02     5.97
 410.8203  8.2286e-02     9.11
 410.8243  1.3598e-01    15.05
 410.8283  1.1326e-01    12.54
 410.8323  1.1158e-01    12.35
 410.8363  1.1795e-01    13.06
 410.8403  1.2457e-01    13.79
 410.8443  1.3601e-01    15.06
 410.8483  1.4937e-01    16.54
 410.8523  1.2753e-01    14.12
 410.8563  1.2682e-01    14.04
 410.8603  1.1278e-01    12.49
 410.8643  1.1485e-01    12.72
 410.8683  1.9895e-01    22.03
 410.8723  1.3669e-01    15.13
 410.8763  1.1272e-01    12.48
 410.8803  1.2949e-01    14.34
 410.8843  1.4766e-01    16.35
 410.8883  1.3329e-01    14.76
 410.8923  1.0068e-01    11.15
 410.8963  7.9400e-02     8.79
 410.9003  1.2407e-01    13.74
 410.9043  1.4425e-01    15.97
 410.9083  1.1521e-01    12.76
 410.9123  1.6035e-01    17.76
 410.9163  2.5669e-01    28.42
 410.9203  1.9661e-01    21.77
 410.9243  1.1390e-01    12.61
 410.9283  8.8929e-02     9.85
 410.9323  1.1128e-01    12.32
 410.9363  1.3852e-01    15.34
 410.9403  2.1353e-01    23.65
 410.9443  2.1161e-01    23.43
 410.9483  1.4462e-01    16.02
 410.9523  1.1021e-01    12.20
 410.9563  1.1048e-01    12.23
 410.9603  1.2463e-01    13.80
 410.9643  1.5571e-01    17.24
 410.9683  1.4130e-01    15.65
 410.9723  5.1331e-02     5.68
 410.9763  5.5434e-02     6.14
 410.9803  7.7984e-02     8.64
 410.9843  8.9995e-02     9.97
 410.9883  1.2320e-01    13.64
 410.9923  1.5900e-01    17.61
 410.9963  2.0092e-01    22.25
 411.0003  1.5683e-01    17.37
 411.0043  1.1882e-01    13.16
 411.0083  1.4873e-01    16.47
 411.0123  1.7341e-01    19.21
 411.0163  1.0125e-01    11.21
 411.0203  7.6187e-02     8.44
 411.0243  8.2430e-02     9.13
 411.0283  6.5620e-02     7.27
 411.0323  5.1093e-02     5.66
 411.0363  6.0498e-02     6.70
 411.0403  6.3938e-02     7.08
 411.0443  6.6583e-02     7.38
 411.0483  9.7963e-02    10.85
 411.0523  1.2651e-01    14.01
 411.0563  1.2804e-01    14.18
 411.0603  1.4272e-01    15.81
 411.0643  1.2071e-01    13.37
 411.0683  1.1731e-01    12.99
 411.0723  1.3733e-01    15.21
 411.0763  1.3305e-01    14.74
 411.0803  8.1656e-02     9.05
 411.0843  1.1956e-01    13.24
 411.0883  1.4660e-01    16.24
 411.0923  1.6204e-01    17.95
 411.0963  1.6238e-01    17.99
 411.1003  1.5781e-01    17.48
 411.1043  1.8579e-01    20.58
 411.1083  1.1309e-01    12.53
 411.1123  8.8664e-02     9.82
 411.1163  9.8699e-02    10.93
 411.1203  1.2494e-01    13.84
 411.1243  1.4785e-01    16.38
 411.1283  1.3807e-01    15.30
 411.1323  1.7445e-01    19.33
 411.1363  1.6651e-01    18.45
 411.1403  1.5754e-01    17.45
 411.1443  1.6953e-01    18.78
 411.1483  1.7028e-01    18.87
 411.1523  1.5556e-01    17.24
 411.1563  1.1840e-01    13.12
 411.1603  1.1702e-01    12.97
 411.1643  1.3592e-01    15.06
 411.1683  1.4392e-01    15.95
 411.1723  1.2803e-01    14.19
 411.1763  1.6131e-01    17.87
 411.1803  1.6154e-01    17.90
 411.1843  1.4532e-01    16.10
 411.1883  1.3676e-01    15.15
 411.1923  1.3744e-01    15.23
 411.1963  1.0834e-01    12.00
 411.2003  1.1236e-01    12.45
 411.2043  1.0895e-01    12.07
 411.2083  9.9790e-02    11.06
 411.2123  1.0309e-01    11.42
 411.2163  1.0992e-01    12.18
 411.2203  1.2950e-01    14.35
 411.2243  1.4451e-01    16.01
 411.2283  1.4216e-01    15.75
 411.2323  1.3406e-01    14.86
 411.2363  1.5510e-01    17.19
 411.2403  1.4270e-01    15.81
 411.2443  1.5713e-01    17.41
 411.2483  1.4767e-01    16.37
 411.2523  1.3323e-01    14.77
 411.2563  1.4278e-01    15.82
 411.2603  1.8569e-01    20.58
 411.2643  1.5517e-01    17.20
 411.2683  1.3042e-01    14.45
 411.2723  1.4041e-01    15.56
 411.2763  1.4384e-01    15.94
 411.2803  1.2389e-01    13.73
 411.2843  1.3345e-01    14.79
 411.2883  1.5395e-01    17.06
 411.2923  1.4523e-01    16.10
 411.2963  1.1758e-01    13.03
 411.3003  1.0542e-01    11.68
 411.3043  1.2691e-01    14.07
 411.3083  1.2177e-01    13.50
 411.3123  1.1571e-01    12.83
 411.3163  1.1799e-01    13.08
 411.3203  1.2513e-01    13.87
 411.3243  1.3389e-01    14.84
 411.3283  1.2981e-01    14.39
 411.3323  1.3532e-01    15.00
 411.3363  1.5301e-01    16.96
 411.3403  1.2026e-01    13.33
 411.3443  1.2715e-01    14.09
 411.3483  1.5455e-01    17.13
