 obs_wave   obs_eint  obs_pint
 911.1259  4.9599e-02    12.18
 911.1311  5.0063e-02    12.29
 911.1363  4.9758e-02    12.22
 911.1415  6.3059e-02    15.48
 911.1466  6.3305e-02    15.54
 911.1518  6.2577e-02    15.36
 911.1570  6.2911e-02    15.45
 911.1622  5.7446e-02    14.10
 911.1674  5.8877e-02    14.46
 911.1725  6.1883e-02    15.19
 911.1777  5.5869e-02    13.72
 911.1829  5.7853e-02    14.20
 911.1881  6.3491e-02    15.59
 911.1933  4.1240e-02    10.13
 911.1984  6.3052e-02    15.48
 911.2036  7.5528e-02    18.55
 911.2088  5.1983e-02    12.76
 911.2140  5.5828e-02    13.71
 911.2192  5.7476e-02    14.11
 911.2243  5.8911e-02    14.47
 911.2295  5.1133e-02    12.56
 911.2347  5.7318e-02    14.07
 911.2399  6.6510e-02    16.33
 911.2450  5.2504e-02    12.89
 911.2502  5.9236e-02    14.55
 911.2554  6.4620e-02    15.87
 911.2606  5.3420e-02    13.12
 911.2658  6.1519e-02    15.11
 911.2709  6.5165e-02    16.00
 911.2761  6.3585e-02    15.61
 911.2813  5.9486e-02    14.61
 911.2865  6.3638e-02    15.63
 911.2917  6.5319e-02    16.04
 911.2968  5.1205e-02    12.57
 911.3020  7.0098e-02    17.21
 911.3072  7.3232e-02    17.98
 911.3124  4.4079e-02    10.82
 911.3176  7.6876e-02    18.88
 911.3227  7.4840e-02    18.38
 911.3279  6.2080e-02    15.25
 911.3331  4.8994e-02    12.03
 911.3383  5.7680e-02    14.16
 911.3435  6.7515e-02    16.58
 911.3486  4.5365e-02    11.14
 911.3538  6.3573e-02    15.61
 911.3590  7.1572e-02    17.58
 911.3642  7.6443e-02    18.77
 911.3693  7.8626e-02    19.31
 911.3745  7.5835e-02    18.62
 911.3797  6.9964e-02    17.18
 911.3849  5.8423e-02    14.35
 911.3901  6.4384e-02    15.81
 911.3952  7.0632e-02    17.35
 911.4004  8.1524e-02    20.02
 911.4056  7.3834e-02    18.13
 911.4108  7.5586e-02    18.56
 911.4160  8.2344e-02    20.22
 911.4211  9.0274e-02    22.17
 911.4263  8.8658e-02    21.77
 911.4315  8.7336e-02    21.45
 911.4367  8.5425e-02    20.98
 911.4419  6.5157e-02    16.00
 911.4470  6.1868e-02    15.20
 911.4522  7.2504e-02    17.81
 911.4574  6.7823e-02    16.66
 911.4626  6.6244e-02    16.27
 911.4677  6.0085e-02    14.76
 911.4729  5.3479e-02    13.14
 911.4781  5.6695e-02    13.93
 911.4833  5.9398e-02    14.59
 911.4885  5.8068e-02    14.26
 911.4936  7.6760e-02    18.85
 911.4988  8.2037e-02    20.15
 911.5040  8.3828e-02    20.59
 911.5092  7.9282e-02    19.47
 911.5144  7.9246e-02    19.46
 911.5195  8.2895e-02    20.36
 911.5247  9.7526e-02    23.96
 911.5299  7.7022e-02    18.92
 911.5351  7.3750e-02    18.12
 911.5403  8.5825e-02    21.08
 911.5454  9.4161e-02    23.13
 911.5506  8.7603e-02    21.52
 911.5558  7.9193e-02    19.45
 911.5610  8.5923e-02    21.11
 911.5661  7.6488e-02    18.79
 911.5713  7.3130e-02    17.96
 911.5765  7.0551e-02    17.33
 911.5817  7.0559e-02    17.33
 911.5869  7.4946e-02    18.41
 911.5920  7.8746e-02    19.34
 911.5972  9.0142e-02    22.14
 911.6024  7.3151e-02    17.97
 911.6076  6.8473e-02    16.82
 911.6128  8.2420e-02    20.25
 911.6179  5.6754e-02    13.94
 911.6231  5.8094e-02    14.27
 911.6283  7.1915e-02    17.67
 911.6335  8.8311e-02    21.69
 911.6387  7.1754e-02    17.63
 911.6438  6.4291e-02    15.79
 911.6490  7.9445e-02    19.52
 911.6542  7.5907e-02    18.65
 911.6594  6.9342e-02    17.03
 911.6645  6.0300e-02    14.81
 911.6697  8.2878e-02    20.36
 911.6749  8.9472e-02    21.98
 911.6801  1.0004e-01    24.58
 911.6853  1.2065e-01    29.64
 911.6904  9.5646e-02    23.50
 911.6956  8.8538e-02    21.75
 911.7008  1.0068e-01    24.73
 911.7060  8.1887e-02    20.12
 911.7112  6.9330e-02    17.03
 911.7163  6.2254e-02    15.29
 911.7215  8.1177e-02    19.94
 911.7267  8.1216e-02    19.95
 911.7319  8.3177e-02    20.44
 911.7371  8.3821e-02    20.59
 911.7422  9.8006e-02    24.08
 911.7474  1.0188e-01    25.03
 911.7526  9.7855e-02    24.04
 911.7578  7.5735e-02    18.61
 911.7630  7.2457e-02    17.80
 911.7681  6.9763e-02    17.14
 911.7733  6.6728e-02    16.39
 911.7785  7.8531e-02    19.29
 911.7837  7.2499e-02    17.81
 911.7888  6.7092e-02    16.48
 911.7940  9.1500e-02    22.48
 911.7992  8.7899e-02    21.60
 911.8044  8.3605e-02    20.54
 911.8096  8.0649e-02    19.82
 911.8147  8.3300e-02    20.47
 911.8199  8.4591e-02    20.78
 911.8251  8.6874e-02    21.35
 911.8303  8.9284e-02    21.94
 911.8355  7.3119e-02    17.97
 911.8406  7.3680e-02    18.10
 911.8458  9.7759e-02    24.02
 911.8510  6.9353e-02    17.04
 911.8562  7.2970e-02    17.93
 911.8614  7.7354e-02    19.01
 911.8665  8.4242e-02    20.70
 911.8717  7.7683e-02    19.09
 911.8769  7.6017e-02    18.68
 911.8821  8.6256e-02    21.20
 911.8872  5.7745e-02    14.19
 911.8924  5.6450e-02    13.87
 911.8976  5.8433e-02    14.36
 911.9028  6.6989e-02    16.46
 911.9080  6.6348e-02    16.30
 911.9131  7.1477e-02    17.56
 911.9183  9.0895e-02    22.34
 911.9235  8.6699e-02    21.30
 911.9287  9.0102e-02    22.14
 911.9339  9.4359e-02    23.19
 911.9390  8.8877e-02    21.84
 911.9442  8.5458e-02    21.00
 911.9494  8.6670e-02    21.30
 911.9546  8.3839e-02    20.60
 911.9598  9.5029e-02    23.35
 911.9649  9.6621e-02    23.74
 911.9701  9.4990e-02    23.34
 911.9753  8.3025e-02    20.40
 911.9805  8.9094e-02    21.89
 911.9856  8.5261e-02    20.95
 911.9908  7.3792e-02    18.13
 911.9960  9.8542e-02    24.22
 912.0012  8.8787e-02    21.82
 912.0064  7.5671e-02    18.60
 912.0115  8.1375e-02    20.00
 912.0167  7.7295e-02    19.00
 912.0219  8.8549e-02    21.76
 912.0271  1.1331e-01    27.85
 912.0323  1.0920e-01    26.84
 912.0374  9.6461e-02    23.71
 912.0426  9.3772e-02    23.05
 912.0478  1.1219e-01    27.57
 912.0530  8.9653e-02    22.03
 912.0582  8.3858e-02    20.61
 912.0633  8.0174e-02    19.70
 912.0685  8.2053e-02    20.17
 912.0737  8.2229e-02    20.21
 912.0789  8.8407e-02    21.73
 912.0840  1.0599e-01    26.05
 912.0892  1.0304e-01    25.32
 912.0944  1.0148e-01    24.94
 912.0996  1.0134e-01    24.91
 912.1048  1.0646e-01    26.17
 912.1099  1.0334e-01    25.40
 912.1151  1.0336e-01    25.41
 912.1203  1.0870e-01    26.72
 912.1255  1.1152e-01    27.41
 912.1307  1.0627e-01    26.12
 912.1358  1.0133e-01    24.91
 912.1410  9.7867e-02    24.06
 912.1462  1.0374e-01    25.50
 912.1514  1.0012e-01    24.61
 912.1566  9.3028e-02    22.87
 912.1617  1.0024e-01    24.64
 912.1669  1.0253e-01    25.20
 912.1721  1.0225e-01    25.13
 912.1773  1.0030e-01    24.65
 912.1824  1.0683e-01    26.26
 912.1876  1.0368e-01    25.48
 912.1928  9.7748e-02    24.03
 912.1980  9.4328e-02    23.19
 912.2032  9.6339e-02    23.68
 912.2083  9.8878e-02    24.31
 912.2135  1.0026e-01    24.65
 912.2187  1.1647e-01    28.63
 912.2239  1.4966e-01    36.79
 912.2291  1.7809e-01    43.78
 912.2342  2.0068e-01    49.33
 912.2394  2.2766e-01    55.96
 912.2446  2.2731e-01    55.88
 912.2498  2.2478e-01    55.26
 912.2550  2.7097e-01    66.61
 912.2601  2.5276e-01    62.13
 912.2653  2.4938e-01    61.31
 912.2705  2.6774e-01    65.82
 912.2757  2.4463e-01    60.14
 912.2809  2.3340e-01    57.38
 912.2860  2.2468e-01    55.23
 912.2912  2.4261e-01    59.64
 912.2964  2.1146e-01    51.98
 912.3016  2.2292e-01    54.80
 912.3067  2.6694e-01    65.63
 912.3119  2.4656e-01    60.62
 912.3171  2.6676e-01    65.58
 912.3223  2.7674e-01    68.03
 912.3275  2.4647e-01    60.59
 912.3326  2.2469e-01    55.24
 912.3378  2.2253e-01    54.71
 912.3430  2.2946e-01    56.41
 912.3482  2.3873e-01    58.69
 912.3534  2.0280e-01    49.86
 912.3585  1.9453e-01    47.83
 912.3637  2.0133e-01    49.50
 912.3689  1.9317e-01    47.49
 912.3741  1.7893e-01    43.99
 912.3793  1.6401e-01    40.32
 912.3844  1.5221e-01    37.42
 912.3896  1.3921e-01    34.23
 912.3948  1.3615e-01    33.47
 912.4000  1.3575e-01    33.38
 912.4051  1.1161e-01    27.44
 912.4103  1.1697e-01    28.76
 912.4155  1.2366e-01    30.40
 912.4207  1.2912e-01    31.75
 912.4259  1.2551e-01    30.86
 912.4310  1.1428e-01    28.10
 912.4362  1.0949e-01    26.92
 912.4414  1.1510e-01    28.30
 912.4466  1.0205e-01    25.09
 912.4518  1.0093e-01    24.82
 912.4569  1.0702e-01    26.31
 912.4621  1.0861e-01    26.71
 912.4673  1.0965e-01    26.96
 912.4725  1.1008e-01    27.07
 912.4777  1.0275e-01    25.26
 912.4828  7.5980e-02    18.68
 912.4880  9.0486e-02    22.25
 912.4932  9.9242e-02    24.40
 912.4984  1.0169e-01    25.00
 912.5035  9.1627e-02    22.53
 912.5087  1.0109e-01    24.86
 912.5139  1.1134e-01    27.38
 912.5191  1.0023e-01    24.65
 912.5243  1.0022e-01    24.64
 912.5294  9.9338e-02    24.43
 912.5346  9.6419e-02    23.71
 912.5398  9.6840e-02    23.81
 912.5450  9.9415e-02    24.45
 912.5502  1.0071e-01    24.76
 912.5553  9.9895e-02    24.56
 912.5605  9.2996e-02    22.87
 912.5657  9.2682e-02    22.79
 912.5709  9.0519e-02    22.26
 912.5761  8.8359e-02    21.73
 912.5812  9.1700e-02    22.55
 912.5864  9.5332e-02    23.44
 912.5916  9.5365e-02    23.45
 912.5968  9.5133e-02    23.39
 912.6019  1.0035e-01    24.68
 912.6071  1.0275e-01    25.27
 912.6123  1.0748e-01    26.43
 912.6175  1.0739e-01    26.41
 912.6227  9.8062e-02    24.12
 912.6278  9.5484e-02    23.48
 912.6330  1.0823e-01    26.62
 912.6382  9.8116e-02    24.13
 912.6434  1.0189e-01    25.06
 912.6486  1.0103e-01    24.85
 912.6537  6.5721e-02    16.16
 912.6589  7.4780e-02    18.39
 912.6641  7.5942e-02    18.68
 912.6693  7.5566e-02    18.58
 912.6745  8.5005e-02    20.91
 912.6796  9.0262e-02    22.20
 912.6848  9.2624e-02    22.78
 912.6900  9.4390e-02    23.21
 912.6952  7.1891e-02    17.68
 912.7003  7.5030e-02    18.45
 912.7055  7.9978e-02    19.67
 912.7107  8.7729e-02    21.58
 912.7159  7.3906e-02    18.18
 912.7211  7.1109e-02    17.49
 912.7262  7.4430e-02    18.31
 912.7314  8.9510e-02    22.02
 912.7366  7.1733e-02    17.64
 912.7418  7.2682e-02    17.88
 912.7470  8.0567e-02    19.82
 912.7521  7.8114e-02    19.21
 912.7573  7.8304e-02    19.26
 912.7625  7.1802e-02    17.66
 912.7677  6.3514e-02    15.62
 912.7729  6.7395e-02    16.58
 912.7780  7.4876e-02    18.42
 912.7832  7.9216e-02    19.48
 912.7884  7.4553e-02    18.34
 912.7936  8.0925e-02    19.91
 912.7988  6.5440e-02    16.10
 912.8039  5.4956e-02    13.52
 912.8091  6.3199e-02    15.55
 912.8143  4.4316e-02    10.90
 912.8195  5.1787e-02    12.74
 912.8246  6.4046e-02    15.75
 912.8298  6.4224e-02    15.80
 912.8350  6.4801e-02    15.94
 912.8402  5.9828e-02    14.72
 912.8454  5.5622e-02    13.68
 912.8505  6.5834e-02    16.19
 912.8557  6.0753e-02    14.94
 912.8609  5.1582e-02    12.69
 912.8661  3.8468e-02     9.46
 912.8713  6.2040e-02    15.26
 912.8764  7.9265e-02    19.50
 912.8816  7.9402e-02    19.53
 912.8868  6.3263e-02    15.56
 912.8920  5.9555e-02    14.65
 912.8972  5.5038e-02    13.54
 912.9023  5.3682e-02    13.21
 912.9075  6.6710e-02    16.41
 912.9127  7.0763e-02    17.41
 912.9179  6.3863e-02    15.71
 912.9230  5.5449e-02    13.64
 912.9282  5.6406e-02    13.88
 912.9334  6.2933e-02    15.48
 912.9386  7.8740e-02    19.37
 912.9438  9.3501e-02    23.00
 912.9489  7.6959e-02    18.93
 912.9541  7.0804e-02    17.42
 912.9593  7.0037e-02    17.23
 912.9645  7.2537e-02    17.85
 912.9697  6.0265e-02    14.83
 912.9748  4.3185e-02    10.62
 912.9800  4.4835e-02    11.03
 912.9852  6.0445e-02    14.87
 912.9904  5.6824e-02    13.98
 912.9956  5.6636e-02    13.93
 913.0007  6.1110e-02    15.03
 913.0059  7.1379e-02    17.56
 913.0111  6.7887e-02    16.70
 913.0163  6.1235e-02    15.07
 913.0214  5.7544e-02    14.16
 913.0266  6.0286e-02    14.83
 913.0318  5.7305e-02    14.10
 913.0370  5.9832e-02    14.72
 913.0422  5.4098e-02    13.31
 913.0473  2.4054e-02     5.92
 913.0525  4.5901e-02    11.29
 913.0577  3.9140e-02     9.63
 913.0629  3.2535e-02     8.00
 913.0681  5.3357e-02    13.13
 913.0732  4.6169e-02    11.36
 913.0784  5.3784e-02    13.23
 913.0836  6.4622e-02    15.90
 913.0888  6.3525e-02    15.63
 913.0940  7.6798e-02    18.90
 913.0991  7.6830e-02    18.90
 913.1043  7.4607e-02    18.36
 913.1095  8.6837e-02    21.37
 913.1147  7.7560e-02    19.08
 913.1198  6.6116e-02    16.27
 913.1250  5.3658e-02    13.20
 913.1302  5.9149e-02    14.55
 913.1354  5.9332e-02    14.60
 913.1406  6.1136e-02    15.04
 913.1457  6.3039e-02    15.51
 913.1509  5.9916e-02    14.74
 913.1561  5.3738e-02    13.22
 913.1613  5.2364e-02    12.89
 913.1665  5.2744e-02    12.98
 913.1716  7.8147e-02    19.23
 913.1768  6.9639e-02    17.14
 913.1820  7.6331e-02    18.78
 913.1872  9.5326e-02    23.46
 913.1924  7.7353e-02    19.03
 913.1975  6.8712e-02    16.91
 913.2027  5.9434e-02    14.63
 913.2079  4.9714e-02    12.23
 913.2131  7.0824e-02    17.43
 913.2182  6.2544e-02    15.39
 913.2234  5.7553e-02    14.16
 913.2286  5.3585e-02    13.19
 913.2338  5.8047e-02    14.28
 913.2390  5.2484e-02    12.92
 913.2441  4.7245e-02    11.63
 913.2493  3.5213e-02     8.67
 913.2545  7.0768e-02    17.42
 913.2597  6.7156e-02    16.53
 913.2649  6.1704e-02    15.19
 913.2700  5.3520e-02    13.17
 913.2752  7.0900e-02    17.45
 913.2804  7.2232e-02    17.78
 913.2856  6.6424e-02    16.35
 913.2908  5.1380e-02    12.64
 913.2959  8.0681e-02    19.86
 913.3011  6.8493e-02    16.86
 913.3063  6.2459e-02    15.37
 913.3115  6.3616e-02    15.66
 913.3167  7.6985e-02    18.95
 913.3218  7.0410e-02    17.33
 913.3270  6.6138e-02    16.28
 913.3322  6.8258e-02    16.80
 913.3374  7.7154e-02    18.99
 913.3425  6.9595e-02    17.13
 913.3477  5.7392e-02    14.13
 913.3529  4.4606e-02    10.98
 913.3581  6.4443e-02    15.86
 913.3633  6.9908e-02    17.21
 913.3684  6.6884e-02    16.46
 913.3736  4.8794e-02    12.01
 913.3788  1.0097e-01    24.85
 913.3840  1.4920e-01    36.72
 913.3892  1.9599e-01    48.24
 913.3943  2.4165e-01    59.48
 913.3995  2.1867e-01    53.82
 913.4047  1.8503e-01    45.54
 913.4099  1.4832e-01    36.51
 913.4151  1.1299e-01    27.81
 913.4202  6.5328e-02    16.08
 913.4254  5.3759e-02    13.23
 913.4306  5.1512e-02    12.68
 913.4358  6.2271e-02    15.33
 913.4409  3.9510e-02     9.73
 913.4461  4.1949e-02    10.33
 913.4513  5.5509e-02    13.66
 913.4565  7.8843e-02    19.41
 913.4617  6.5551e-02    16.14
 913.4668  6.5620e-02    16.15
 913.4720  6.2824e-02    15.46
 913.4772  5.6225e-02    13.84
 913.4824  5.6509e-02    13.91
 913.4876  5.6674e-02    13.95
 913.4927  6.0612e-02    14.92
 913.4979  6.5723e-02    16.18
 913.5031  4.6826e-02    11.53
 913.5083  6.0605e-02    14.92
 913.5135  7.2405e-02    17.82
 913.5186  8.1770e-02    20.13
 913.5238  5.6372e-02    13.88
 913.5290  5.8707e-02    14.45
 913.5342  5.6557e-02    13.92
 913.5393  5.5307e-02    13.61
 913.5445  4.2529e-02    10.47
 913.5497  6.5027e-02    16.01
 913.5549  6.4303e-02    15.83
 913.5601  5.3586e-02    13.19
 913.5652  6.2506e-02    15.39
 913.5704  4.6771e-02    11.51
 913.5756  5.8267e-02    14.34
 913.5808  7.6620e-02    18.86
 913.5860  5.8569e-02    14.42
 913.5911  6.7224e-02    16.55
 913.5963  6.8736e-02    16.92
 913.6015  6.6984e-02    16.49
 913.6067  4.8165e-02    11.86
 913.6119  7.0413e-02    17.34
 913.6170  7.2159e-02    17.76
 913.6222  9.4039e-02    23.15
 913.6274  1.9303e-01    47.52
 913.6326  2.0752e-01    51.09
 913.6377  2.2210e-01    54.68
 913.6429  2.1383e-01    52.65
 913.6481  1.4777e-01    36.38
 913.6533  1.0323e-01    25.42
 913.6585  7.3371e-02    18.06
 913.6636  6.0421e-02    14.88
 913.6688  7.6585e-02    18.86
 913.6740  5.0574e-02    12.45
 913.6792  6.2941e-02    15.50
 913.6844  6.6025e-02    16.26
 913.6895  5.5955e-02    13.78
 913.6947  8.1333e-02    20.03
 913.6999  5.9533e-02    14.66
 913.7051  5.7817e-02    14.24
 913.7103  7.1362e-02    17.57
 913.7154  6.0485e-02    14.89
 913.7206  5.2522e-02    12.93
 913.7258  5.1952e-02    12.79
 913.7310  5.8400e-02    14.38
 913.7361  8.6965e-02    21.41
 913.7413  6.5782e-02    16.20
 913.7465  7.3250e-02    18.04
 913.7517  8.4641e-02    20.84
 913.7569  7.0292e-02    17.31
 913.7620  8.3201e-02    20.49
 913.7672  7.6618e-02    18.87
 913.7724  7.2038e-02    17.74
 913.7776  7.3672e-02    18.14
 913.7828  6.4777e-02    15.95
 913.7879  6.6448e-02    16.36
 913.7931  6.0507e-02    14.90
 913.7983  4.6276e-02    11.39
 913.8035  6.6878e-02    16.47
 913.8087  4.7609e-02    11.72
 913.8138  5.2863e-02    13.02
 913.8190  8.6845e-02    21.39
 913.8242  6.1485e-02    15.14
 913.8294  6.9005e-02    16.99
 913.8346  5.7428e-02    14.14
 913.8397  3.5993e-02     8.86
 913.8449  5.2822e-02    13.01
 913.8501  6.0436e-02    14.88
 913.8553  7.1390e-02    17.58
 913.8604  7.8888e-02    19.43
 913.8656  7.1394e-02    17.58
 913.8708  5.4448e-02    13.41
 913.8760  6.4927e-02    15.99
 913.8812  6.8882e-02    16.96
 913.8863  5.0660e-02    12.48
 913.8915  4.2756e-02    10.53
 913.8967  3.8838e-02     9.56
 913.9019  3.9148e-02     9.64
 913.9071  4.6266e-02    11.39
 913.9122  6.8487e-02    16.87
 913.9174  6.5908e-02    16.23
 913.9226  7.1457e-02    17.60
 913.9278  7.7694e-02    19.13
 913.9330  6.4669e-02    15.93
 913.9381  7.2512e-02    17.86
 913.9433  7.2728e-02    17.91
 913.9485  7.2501e-02    17.86
 913.9537  6.7441e-02    16.61
 913.9588  5.1933e-02    12.79
 913.9640  5.4709e-02    13.47
 913.9692  6.5236e-02    16.07
 913.9744  8.3060e-02    20.46
 913.9796  1.0550e-01    25.98
 913.9847  1.4627e-01    36.02
 913.9899  1.6596e-01    40.88
 913.9951  1.6258e-01    40.04
 914.0003  1.3443e-01    33.11
 914.0055  8.8515e-02    21.80
 914.0106  5.9226e-02    14.59
 914.0158  4.5567e-02    11.22
 914.0210  7.0428e-02    17.35
 914.0262  6.4758e-02    15.95
 914.0314  5.6571e-02    13.93
 914.0365  5.2799e-02    13.00
 914.0417  5.8755e-02    14.47
 914.0469  6.3172e-02    15.56
 914.0521  5.5251e-02    13.61
 914.0572  5.1630e-02    12.72
 914.0624  5.7435e-02    14.15
 914.0676  6.3028e-02    15.52
 914.0728  6.3528e-02    15.65
 914.0780  6.0455e-02    14.89
 914.0831  5.8135e-02    14.32
 914.0883  7.2425e-02    17.84
 914.0935  7.6148e-02    18.76
 914.0987  7.0218e-02    17.30
 914.1039  6.0559e-02    14.92
 914.1090  4.5851e-02    11.29
 914.1142  5.9656e-02    14.69
 914.1194  7.5141e-02    18.51
 914.1246  7.8984e-02    19.46
 914.1298  7.1661e-02    17.65
 914.1349  6.5224e-02    16.07
 914.1401  5.5989e-02    13.79
 914.1453  5.4954e-02    13.54
 914.1505  5.4156e-02    13.34
 914.1556  3.8136e-02     9.39
 914.1608  4.9609e-02    12.22
 914.1660  5.9518e-02    14.66
 914.1712  6.4058e-02    15.78
 914.1764  5.6454e-02    13.91
 914.1815  7.9240e-02    19.52
 914.1867  7.4136e-02    18.26
 914.1919  6.7054e-02    16.52
 914.1971  6.3174e-02    15.56
 914.2023  6.6110e-02    16.29
 914.2074  6.6007e-02    16.26
 914.2126  6.5805e-02    16.21
 914.2178  6.7695e-02    16.68
 914.2230  7.4755e-02    18.42
 914.2282  6.6921e-02    16.49
 914.2333  6.6246e-02    16.32
 914.2385  6.3783e-02    15.71
 914.2437  5.7236e-02    14.10
 914.2489  6.6499e-02    16.38
 914.2540  7.0219e-02    17.30
 914.2592  7.3778e-02    18.18
 914.2644  7.6159e-02    18.76
 914.2696  6.6194e-02    16.31
 914.2748  6.7006e-02    16.51
 914.2799  6.7592e-02    16.65
 914.2851  6.5866e-02    16.23
 914.2903  6.3050e-02    15.53
 914.2955  6.2954e-02    15.51
 914.3007  7.5604e-02    18.63
 914.3058  7.0879e-02    17.46
 914.3110  5.7534e-02    14.18
 914.3162  6.9767e-02    17.19
 914.3214  6.5681e-02    16.18
 914.3266  7.4697e-02    18.40
 914.3317  8.0408e-02    19.81
 914.3369  7.3671e-02    18.15
 914.3421  4.7621e-02    11.73
 914.3473  5.6508e-02    13.92
 914.3525  6.2856e-02    15.49
 914.3576  6.5786e-02    16.21
 914.3628  6.6076e-02    16.28
 914.3680  6.2308e-02    15.35
 914.3732  5.8681e-02    14.46
 914.3783  5.9113e-02    14.57
 914.3835  6.6179e-02    16.31
 914.3887  8.3784e-02    20.64
 914.3939  9.6475e-02    23.77
 914.3991  9.8708e-02    24.32
 914.4042  9.2505e-02    22.79
 914.4094  9.6890e-02    23.87
 914.4146  7.0411e-02    17.35
 914.4198  5.9716e-02    14.71
 914.4250  5.9848e-02    14.75
 914.4301  7.4135e-02    18.27
 914.4353  7.0310e-02    17.33
 914.4405  7.6421e-02    18.83
 914.4457  7.5334e-02    18.56
 914.4509  6.9672e-02    17.17
 914.4560  7.1794e-02    17.69
 914.4612  6.4057e-02    15.78
 914.4664  6.2755e-02    15.46
 914.4716  5.8349e-02    14.38
 914.4767  4.9260e-02    12.14
 914.4819  6.8141e-02    16.79
 914.4871  7.8854e-02    19.43
 914.4923  8.7888e-02    21.66
 914.4975  9.4943e-02    23.40
 914.5026  1.0117e-01    24.93
 914.5078  8.9142e-02    21.97
 914.5130  7.5764e-02    18.67
 914.5182  7.3928e-02    18.22
 914.5234  8.4585e-02    20.84
 914.5285  7.0231e-02    17.31
 914.5337  8.3535e-02    20.59
 914.5389  9.6602e-02    23.81
 914.5441  1.0471e-01    25.80
 914.5493  1.0214e-01    25.17
 914.5544  7.1952e-02    17.73
 914.5596  6.7064e-02    16.53
 914.5648  5.4438e-02    13.42
 914.5700  3.8778e-02     9.56
 914.5751  5.0417e-02    12.43
 914.5803  5.5397e-02    13.65
 914.5855  6.3041e-02    15.54
 914.5907  7.1931e-02    17.73
 914.5959  8.1065e-02    19.98
 914.6010  6.3978e-02    15.77
 914.6062  5.9577e-02    14.68
 914.6114  6.9700e-02    17.18
 914.6166  8.2819e-02    20.41
 914.6218  7.8199e-02    19.27
 914.6269  7.8959e-02    19.46
 914.6321  7.1184e-02    17.54
 914.6373  6.3789e-02    15.72
 914.6425  5.6671e-02    13.97
 914.6477  4.2262e-02    10.42
 914.6528  7.8434e-02    19.33
 914.6580  8.6562e-02    21.34
 914.6632  7.9962e-02    19.71
 914.6684  6.2635e-02    15.44
 914.6735  6.0887e-02    15.01
 914.6787  4.6458e-02    11.45
 914.6839  4.6807e-02    11.54
 914.6891  5.8324e-02    14.38
 914.6943  7.8866e-02    19.44
 914.6994  8.9999e-02    22.18
 914.7046  9.4947e-02    23.40
 914.7098  1.0212e-01    25.17
 914.7150  1.0937e-01    26.96
 914.7202  9.9627e-02    24.56
 914.7253  1.0382e-01    25.59
 914.7305  1.1574e-01    28.53
 914.7357  1.1671e-01    28.77
 914.7409  9.8329e-02    24.24
 914.7461  7.0715e-02    17.43
 914.7512  6.6559e-02    16.41
 914.7564  7.5060e-02    18.50
 914.7616  7.8956e-02    19.46
 914.7668  5.8453e-02    14.41
 914.7719  7.0581e-02    17.40
 914.7771  8.9652e-02    22.10
 914.7823  8.9161e-02    21.98
 914.7875  8.2703e-02    20.39
 914.7927  1.0304e-01    25.40
 914.7978  7.6694e-02    18.91
 914.8030  7.3319e-02    18.07
 914.8082  7.5744e-02    18.67
 914.8134  7.9121e-02    19.50
 914.8186  6.7370e-02    16.61
 914.8237  8.0002e-02    19.72
 914.8289  7.6454e-02    18.85
 914.8341  6.7707e-02    16.69
 914.8393  5.9472e-02    14.66
 914.8445  8.6239e-02    21.26
 914.8496  7.0677e-02    17.42
 914.8548  7.1533e-02    17.63
 914.8600  8.1522e-02    20.10
 914.8652  9.6786e-02    23.86
 914.8704  3.6940e-02     9.11
 914.8755  4.6074e-02    11.36
 914.8807  5.5030e-02    13.57
 914.8859  6.7452e-02    16.63
 914.8911  9.0807e-02    22.39
 914.8962  7.3878e-02    18.21
 914.9014  6.0988e-02    15.04
 914.9066  5.5524e-02    13.69
 914.9118  5.7506e-02    14.18
 914.9170  6.7154e-02    16.56
 914.9221  5.9278e-02    14.61
 914.9273  7.3040e-02    18.01
 914.9325  7.9406e-02    19.58
 914.9377  7.8558e-02    19.37
 914.9429  8.7819e-02    21.65
 914.9480  6.3365e-02    15.62
 914.9532  5.9563e-02    14.69
 914.9584  5.6706e-02    13.98
 914.9636  5.3162e-02    13.11
 914.9688  6.4346e-02    15.86
 914.9739  7.5694e-02    18.66
 914.9791  7.9178e-02    19.52
 914.9843  7.9642e-02    19.64
 914.9895  7.7544e-02    19.12
 914.9946  6.6510e-02    16.40
 914.9998  6.2727e-02    15.47
 915.0050  5.8116e-02    14.33
 915.0102  5.7132e-02    14.09
 915.0154  6.0909e-02    15.02
 915.0205  5.1879e-02    12.79
 915.0257  5.5997e-02    13.81
 915.0309  6.8540e-02    16.90
 915.0361  7.8099e-02    19.26
 915.0413  7.7870e-02    19.20
 915.0464  8.3026e-02    20.47
 915.0516  7.3599e-02    18.15
 915.0568  6.5351e-02    16.11
 915.0620  6.3120e-02    15.56
 915.0672  6.9718e-02    17.19
 915.0723  7.0023e-02    17.27
 915.0775  6.2252e-02    15.35
 915.0827  6.6479e-02    16.39
 915.0879  7.0283e-02    17.33
 915.0930  6.3725e-02    15.71
 915.0982  4.4273e-02    10.92
 915.1034  5.8608e-02    14.45
 915.1086  8.2701e-02    20.39
 915.1138  9.6534e-02    23.80
 915.1189  8.5856e-02    21.17
 915.1241  1.8663e-01    46.02
 915.1293  2.2525e-01    55.55
 915.1345  2.6365e-01    65.02
 915.1397  2.8776e-01    70.96
